upgrade,state,comstock_building_type,percentage_above_25,percentage_above_50
09,UT,Warehouse,0.0,0.0
09,VA,FullServiceRestaurant,0.0,0.0
09,VA,Hospital,0.0,0.0
09,VA,LargeHotel,0.0,0.0
09,VA,LargeOffice,0.0,0.0
09,VA,MediumOffice,0.0,0.0
09,VA,Outpatient,0.6134969325153374,0.0
09,VA,PrimarySchool,9.836065573770492,0.0
09,VA,QuickServiceRestaurant,0.0,0.0
09,VA,RetailStandalone,2.0104895104895104,0.0
09,VA,RetailStripmall,0.4026845637583893,0.0
09,VA,SecondarySchool,10.204081632653061,0.0
09,VA,SmallHotel,0.0,0.0
09,VA,SmallOffice,0.0,0.0
09,VA,Warehouse,0.0,0.0
09,VT,FullServiceRestaurant,0.0,0.0
09,VT,Hospital,25.0,0.0
09,VT,LargeHotel,33.33333333333333,0.0
09,VT,LargeOffice,5.0,0.0
09,VT,MediumOffice,0.0,0.0
09,VT,Outpatient,0.0,0.0
09,VT,PrimarySchool,0.0,0.0
09,VT,QuickServiceRestaurant,0.0,0.0
09,VT,RetailStandalone,21.53846153846154,0.0
09,VT,RetailStripmall,1.4388489208633095,0.0
09,VT,SecondarySchool,45.45454545454545,0.0
09,VT,SmallHotel,0.0,0.0
09,VT,SmallOffice,0.0,0.0
09,VT,Warehouse,0.0,0.0
09,WA,FullServiceRestaurant,0.0,0.0
09,WA,Hospital,11.11111111111111,0.0
09,WA,LargeHotel,6.779661016949152,0.0
09,WA,LargeOffice,1.0204081632653061,0.0
09,WA,MediumOffice,0.4975124378109453,0.0
09,WA,Outpatient,2.2026431718061676,0.0
09,WA,PrimarySchool,6.8181818181818175,0.0
09,WA,QuickServiceRestaurant,0.0,0.0
09,WA,RetailStandalone,16.11842105263158,0.0
09,WA,RetailStripmall,2.032176121930567,0.0
09,WA,SecondarySchool,7.563025210084033,0.0
09,WA,SmallHotel,0.0,0.0
09,WA,SmallOffice,0.0,0.0
09,WA,Warehouse,0.0,0.0
09,WI,FullServiceRestaurant,0.0,0.0
09,WI,Hospital,0.0,0.0
09,WI,LargeHotel,3.125,0.0
09,WI,LargeOffice,1.0,0.0
09,WI,MediumOffice,2.6143790849673203,0.0
09,WI,Outpatient,0.0,0.0
09,WI,PrimarySchool,10.218978102189782,0.0
09,WI,QuickServiceRestaurant,0.0,0.0
09,WI,RetailStandalone,26.867335562987737,0.0
09,WI,RetailStripmall,1.5314804310833807,0.0
09,WI,SecondarySchool,2.7027027027027026,0.0
09,WI,SmallHotel,0.0,0.0
09,WI,SmallOffice,0.0,0.0
09,WI,Warehouse,0.0,0.0
09,WV,FullServiceRestaurant,0.0,0.0
09,WV,Hospital,0.0,0.0
09,WV,LargeHotel,0.0,0.0
09,WV,LargeOffice,0.0,0.0
09,WV,MediumOffice,0.0,0.0
09,WV,Outpatient,0.0,0.0
09,WV,PrimarySchool,4.166666666666666,0.0
09,WV,QuickServiceRestaurant,0.0,0.0
09,WV,RetailStandalone,5.365853658536586,0.0
09,WV,RetailStripmall,0.0,0.0
09,WV,SecondarySchool,8.88888888888889,0.0
09,WV,SmallHotel,0.0,0.0
09,WV,SmallOffice,0.0,0.0
09,WV,Warehouse,0.0,0.0
09,WY,FullServiceRestaurant,0.0,0.0
09,WY,Hospital,0.0,0.0
09,WY,LargeHotel,20.0,0.0
09,WY,LargeOffice,0.0,0.0
09,WY,MediumOffice,0.0,0.0
09,WY,Outpatient,0.0,0.0
09,WY,PrimarySchool,4.3478260869565215,0.0
09,WY,QuickServiceRestaurant,0.0,0.0
09,WY,RetailStandalone,16.666666666666664,0.0
09,WY,RetailStripmall,0.8547008547008548,0.0
09,WY,SecondarySchool,0.0,0.0
09,WY,SmallHotel,0.0,0.0
09,WY,SmallOffice,0.0,0.0
09,WY,Warehouse,0.0,0.0
