upgrade,state,comstock_building_type,percentage_above_25,percentage_above_50
18,CO,Outpatient,43.80165289256198,1.6528925619834711
18,CO,PrimarySchool,83.80952380952381,5.714285714285714
18,CO,QuickServiceRestaurant,0.8,0.0
18,CO,RetailStandalone,90.61326658322903,49.18648310387985
18,CO,RetailStripmall,35.45119705340699,0.9208103130755065
18,CO,SecondarySchool,99.1869918699187,14.634146341463413
18,CO,SmallHotel,1.3333333333333335,0.0
18,CO,SmallOffice,77.28136882129277,21.38783269961977
18,CO,Warehouse,77.62669962917181,1.6069221260815822
18,CT,FullServiceRestaurant,12.5,0.0
18,CT,Hospital,100.0,0.0
18,CT,LargeHotel,25.0,0.0
18,CT,LargeOffice,40.0,6.666666666666667
18,CT,MediumOffice,44.05594405594406,2.797202797202797
18,CT,Outpatient,27.972027972027973,0.6993006993006993
18,CT,PrimarySchool,50.63291139240506,5.063291139240507
18,CT,QuickServiceRestaurant,5.714285714285714,0.0
18,CT,RetailStandalone,61.08843537414966,29.795918367346943
18,CT,RetailStripmall,69.46902654867256,4.646017699115045
18,CT,SecondarySchool,60.29411764705882,8.823529411764707
18,CT,SmallHotel,3.7037037037037033,0.0
18,CT,SmallOffice,55.092592592592595,24.305555555555554
18,CT,Warehouse,67.66541822721598,2.871410736579276
18,DC,FullServiceRestaurant,13.043478260869565,0.0
18,DC,Hospital,100.0,0.0
18,DC,LargeHotel,0.0,0.0
18,DC,LargeOffice,16.216216216216218,0.0
18,DC,MediumOffice,56.09756097560976,7.317073170731707
18,DC,Outpatient,50.0,0.0
18,DC,PrimarySchool,84.61538461538461,0.0
18,DC,QuickServiceRestaurant,0.0,0.0
18,DC,RetailStandalone,69.44444444444444,47.22222222222222
18,DC,RetailStripmall,61.04972375690608,8.83977900552486
18,DC,SecondarySchool,62.5,6.25
18,DC,SmallHotel,0.0,0.0
18,DC,SmallOffice,72.91666666666666,31.25
18,DC,Warehouse,56.81818181818182,0.0
18,DE,FullServiceRestaurant,18.181818181818183,0.0
18,DE,LargeHotel,0.0,0.0
18,DE,LargeOffice,8.0,0.0
18,DE,MediumOffice,37.93103448275862,3.4482758620689653
18,DE,Outpatient,31.57894736842105,0.0
18,DE,PrimarySchool,72.72727272727273,0.0
18,DE,QuickServiceRestaurant,0.0,0.0
18,DE,RetailStandalone,77.27272727272727,46.36363636363636
18,DE,RetailStripmall,60.0,2.857142857142857
18,DE,SecondarySchool,23.076923076923077,0.0
18,DE,SmallHotel,0.0,0.0
18,DE,SmallOffice,64.24581005586593,22.905027932960895
18,DE,Warehouse,68.65671641791045,0.0
18,FL,FullServiceRestaurant,1.0,0.0
18,FL,Hospital,40.625,0.0
18,FL,LargeHotel,2.4752475247524752,0.0
18,FL,LargeOffice,9.387755102040817,0.8163265306122449
18,FL,MediumOffice,27.500000000000004,2.2916666666666665
18,FL,Outpatient,6.552094522019335,0.0
18,FL,PrimarySchool,6.806282722513089,0.0
18,FL,QuickServiceRestaurant,0.18148820326678766,0.0
18,FL,RetailStandalone,55.458638154192464,10.101294316263365
18,FL,RetailStripmall,21.426403641881638,0.39453717754172984
18,FL,SecondarySchool,18.269230769230766,0.0
18,FL,SmallHotel,4.3478260869565215,0.0
18,FL,SmallOffice,50.59280855199223,2.857142857142857
18,FL,Warehouse,24.713258908089923,0.09175714941122495
18,GA,FullServiceRestaurant,2.575107296137339,0.0
18,GA,Hospital,29.166666666666668,0.0
18,GA,LargeHotel,3.571428571428571,0.0
18,GA,LargeOffice,15.217391304347828,0.5434782608695652
18,GA,MediumOffice,42.77456647398844,1.7341040462427744
18,GA,Outpatient,24.915824915824917,0.0
18,GA,PrimarySchool,55.4054054054054,0.0
18,GA,QuickServiceRestaurant,1.643192488262911,0.0
18,GA,RetailStandalone,76.05633802816901,37.63380281690141
18,GA,RetailStripmall,38.374851720047445,0.9489916963226572
18,GA,SecondarySchool,53.153153153153156,0.9009009009009009
18,GA,SmallHotel,3.7735849056603774,0.0
18,GA,SmallOffice,66.40471512770138,9.076620825147348
18,GA,Warehouse,40.1886108088502,0.0
18,HI,FullServiceRestaurant,0.0,0.0
18,HI,Hospital,33.33333333333333,0.0
18,HI,LargeHotel,0.0,0.0
18,HI,LargeOffice,9.090909090909092,0.0
18,HI,MediumOffice,26.666666666666668,0.0
18,HI,Outpatient,45.45454545454545,0.0
18,HI,PrimarySchool,57.14285714285714,0.0
18,HI,QuickServiceRestaurant,4.545454545454546,0.0
18,HI,RetailStandalone,63.358778625954194,16.793893129770993
18,HI,RetailStripmall,62.94117647058823,2.941176470588235
18,HI,SecondarySchool,33.33333333333333,0.0
18,HI,SmallHotel,20.0,0.0
18,HI,SmallOffice,72.44897959183673,11.224489795918368
18,HI,Warehouse,45.01510574018127,0.3021148036253776
18,IA,FullServiceRestaurant,21.73913043478261,0.0
18,IA,Hospital,51.85185185185185,11.11111111111111
18,IA,LargeHotel,8.333333333333332,0.0
18,IA,LargeOffice,66.66666666666666,13.725490196078432
18,IA,MediumOffice,68.25396825396825,4.761904761904762
18,IA,Outpatient,64.0,4.0
18,IA,PrimarySchool,72.64150943396226,8.49056603773585
18,IA,QuickServiceRestaurant,7.446808510638298,0.0
18,IA,RetailStandalone,81.19658119658119,44.44444444444444
18,IA,RetailStripmall,68.86930983847283,3.524229074889868
18,IA,SecondarySchool,78.04878048780488,14.634146341463413
18,IA,SmallHotel,0.0,0.0
18,IA,SmallOffice,78.55530474040631,38.82618510158014
18,IA,Warehouse,75.62277580071174,3.9145907473309607
18,ID,FullServiceRestaurant,7.8125,0.0
18,ID,Hospital,66.66666666666666,0.0
18,ID,LargeHotel,0.0,0.0
18,ID,LargeOffice,38.095238095238095,9.523809523809524
18,ID,MediumOffice,54.83870967741935,6.451612903225806
18,ID,Outpatient,46.15384615384615,3.8461538461538463
18,ID,PrimarySchool,77.5,10.0
18,ID,QuickServiceRestaurant,2.7777777777777777,0.0
18,ID,RetailStandalone,83.81642512077295,49.51690821256038
18,ID,RetailStripmall,32.71604938271605,0.6172839506172839
18,ID,SecondarySchool,93.93939393939394,24.242424242424242
18,ID,SmallHotel,0.0,0.0
18,ID,SmallOffice,78.72763419483101,32.40556660039761
18,ID,Warehouse,79.66386554621849,6.050420168067227
18,IL,FullServiceRestaurant,21.31782945736434,0.0
18,IL,Hospital,53.125,3.125
18,IL,LargeHotel,31.03448275862069,0.0
18,IL,LargeOffice,47.783251231527096,4.433497536945813
18,IL,MediumOffice,61.564625850340136,7.142857142857142
18,IL,Outpatient,52.208835341365464,2.4096385542168677
18,IL,PrimarySchool,95.23809523809523,5.627705627705628
18,IL,QuickServiceRestaurant,10.0,0.0
18,IL,RetailStandalone,89.03133903133903,52.49287749287749
18,IL,RetailStripmall,60.34728152576145,4.269854824935952
18,IL,SecondarySchool,100.0,11.439114391143912
18,IL,SmallHotel,1.282051282051282,0.0
18,IL,SmallOffice,70.35573122529645,34.27442123094297
18,IL,Warehouse,86.36704119850187,3.5205992509363293
18,IN,FullServiceRestaurant,14.984709480122325,0.0
18,IN,Hospital,35.294117647058826,0.0
18,IN,LargeHotel,4.761904761904762,0.0
18,IN,LargeOffice,35.294117647058826,2.941176470588235
18,IN,MediumOffice,45.25547445255474,5.839416058394161
18,IN,Outpatient,33.80281690140845,0.0
18,IN,PrimarySchool,91.51515151515152,4.242424242424243
18,IN,QuickServiceRestaurant,6.083650190114068,0.0
18,IN,RetailStandalone,85.22088353413655,49.23694779116466
18,IN,RetailStripmall,53.240058910162006,2.5773195876288657
18,IN,SecondarySchool,100.0,12.871287128712872
18,IN,SmallHotel,2.898550724637681,0.0
18,IN,SmallOffice,68.13040585495675,26.879574184963406
18,IN,Warehouse,78.94736842105263,1.2865497076023393
18,KS,FullServiceRestaurant,19.696969696969695,0.0
18,KS,Hospital,36.84210526315789,0.0
18,KS,LargeHotel,0.0,0.0
18,KS,LargeOffice,50.0,8.0
18,KS,MediumOffice,48.888888888888886,3.3333333333333335
18,KS,Outpatient,22.916666666666664,0.0
18,KS,PrimarySchool,80.68181818181817,6.8181818181818175
18,KS,QuickServiceRestaurant,6.0344827586206895,0.0
18,KS,RetailStandalone,84.67583497053045,57.56385068762279
18,KS,RetailStripmall,66.15384615384615,4.3076923076923075
18,KS,SecondarySchool,80.21978021978022,5.4945054945054945
18,KS,SmallHotel,3.571428571428571,0.0
18,KS,SmallOffice,70.8502024291498,23.279352226720647
18,KS,Warehouse,78.37837837837837,1.991465149359886
18,KY,FullServiceRestaurant,8.791208791208792,0.0
18,KY,Hospital,28.57142857142857,7.142857142857142
18,KY,LargeHotel,0.0,0.0
18,KY,LargeOffice,30.555555555555557,1.3888888888888888
18,KY,MediumOffice,39.436619718309856,1.4084507042253522
18,KY,Outpatient,29.20353982300885,0.0
18,KY,PrimarySchool,53.535353535353536,1.0101010101010102
18,KY,QuickServiceRestaurant,1.7241379310344827,0.0
18,KY,RetailStandalone,80.96632503660322,43.33821376281113
18,KY,RetailStripmall,37.528344671201815,1.3605442176870748
18,KY,SecondarySchool,72.0,10.666666666666668
18,KY,SmallHotel,0.0,0.0
18,KY,SmallOffice,69.6,23.733333333333334
18,KY,Warehouse,68.67963152507677,0.4094165813715456
18,LA,FullServiceRestaurant,1.6,0.0
18,LA,Hospital,23.076923076923077,0.0
18,LA,LargeHotel,0.0,0.0
18,LA,LargeOffice,17.5,0.0
18,LA,MediumOffice,30.158730158730158,4.761904761904762
18,LA,Outpatient,33.65384615384615,0.0
18,LA,PrimarySchool,38.70967741935484,1.0752688172043012
18,LA,QuickServiceRestaurant,0.0,0.0
18,LA,RetailStandalone,83.02808302808303,27.228327228327228
18,LA,RetailStripmall,25.649717514124294,0.3389830508474576
18,LA,SecondarySchool,46.93877551020408,0.0
18,LA,SmallHotel,2.127659574468085,0.0
18,LA,SmallOffice,69.80392156862744,4.411764705882353
18,LA,Warehouse,36.149825783972126,0.0
18,MA,FullServiceRestaurant,10.034602076124568,0.0
18,MA,Hospital,22.22222222222222,0.0
18,MA,LargeHotel,7.4074074074074066,0.0
18,MA,LargeOffice,28.187919463087248,1.342281879194631
18,MA,MediumOffice,53.48101265822785,6.645569620253164
18,MA,Outpatient,33.14285714285714,0.5714285714285714
18,MA,PrimarySchool,71.7557251908397,6.870229007633588
18,MA,QuickServiceRestaurant,9.401709401709402,0.0
18,MA,RetailStandalone,61.29032258064516,33.6405529953917
18,MA,RetailStripmall,68.8133571854502,5.068574836016696
18,MA,SecondarySchool,73.11827956989248,18.27956989247312
18,MA,SmallHotel,0.0,0.0
18,MA,SmallOffice,61.78184845961698,25.89508742714405
18,MA,Warehouse,66.86192468619247,2.1757322175732217
18,MD,FullServiceRestaurant,8.130081300813007,0.0
18,MD,Hospital,33.33333333333333,0.0
18,MD,LargeHotel,12.121212121212121,0.0
18,MD,LargeOffice,15.09433962264151,0.0
18,MD,MediumOffice,51.76991150442478,2.6548672566371683
18,MD,Outpatient,29.67032967032967,0.0
18,MD,PrimarySchool,73.03370786516854,0.0
18,MD,QuickServiceRestaurant,2.4,0.0
18,MD,RetailStandalone,76.68639053254438,51.24260355029586
18,MD,RetailStripmall,60.2928509905254,5.943152454780361
18,MD,SecondarySchool,46.75324675324675,10.38961038961039
18,MD,SmallHotel,4.761904761904762,0.0
18,MD,SmallOffice,65.36458333333334,22.569444444444446
18,MD,Warehouse,65.85160202360876,0.16863406408094433
18,ME,FullServiceRestaurant,6.306306306306306,0.0
18,ME,Hospital,14.285714285714285,0.0
18,ME,LargeHotel,9.090909090909092,0.0
18,ME,LargeOffice,30.76923076923077,3.8461538461538463
18,ME,MediumOffice,37.5,4.166666666666666
18,ME,Outpatient,21.428571428571427,0.0
18,ME,PrimarySchool,12.82051282051282,0.0
18,ME,QuickServiceRestaurant,2.7777777777777777,0.0
18,ME,RetailStandalone,53.88739946380697,25.201072386058982
18,ME,RetailStripmall,69.79695431472082,6.598984771573605
18,ME,SecondarySchool,19.444444444444446,0.0
18,ME,SmallHotel,1.3513513513513513,0.0
18,ME,SmallOffice,45.58404558404558,17.37891737891738
18,ME,Warehouse,50.47169811320755,2.358490566037736
18,MI,FullServiceRestaurant,21.304347826086957,0.0
18,MI,Hospital,57.89473684210527,0.0
18,MI,LargeHotel,32.142857142857146,0.0
18,MI,LargeOffice,58.333333333333336,14.583333333333334
18,MI,MediumOffice,64.86486486486487,11.891891891891893
18,MI,Outpatient,70.49180327868852,2.107728337236534
18,MI,PrimarySchool,92.99065420560748,15.42056074766355
18,MI,QuickServiceRestaurant,11.526479750778815,0.0
18,MI,RetailStandalone,92.42671009771986,61.84853420195439
18,MI,RetailStripmall,63.5,5.2727272727272725
18,MI,SecondarySchool,100.0,28.915662650602407
18,MI,SmallHotel,2.1739130434782608,0.0
18,MI,SmallOffice,70.15810276679841,36.21541501976285
18,MI,Warehouse,90.21815622800844,7.459535538353272
18,MN,FullServiceRestaurant,23.193916349809886,0.0
18,MN,Hospital,50.0,12.5
18,MN,LargeHotel,16.129032258064516,0.0
18,MN,LargeOffice,62.35294117647059,7.0588235294117645
18,MN,MediumOffice,57.73195876288659,5.154639175257731
18,MN,Outpatient,54.86725663716814,0.8849557522123894
18,MN,PrimarySchool,67.27272727272727,9.090909090909092
18,MN,QuickServiceRestaurant,11.403508771929824,0.0
18,MN,RetailStandalone,85.71428571428571,41.2987012987013
18,MN,RetailStripmall,75.81589958158996,4.351464435146443
18,MN,SecondarySchool,79.38931297709924,19.083969465648856
18,MN,SmallHotel,0.0,0.0
18,MN,SmallOffice,78.95362663495838,36.504161712247324
18,MN,Warehouse,82.14616096207216,7.030527289546716
18,MO,FullServiceRestaurant,15.384615384615385,0.0
18,MO,Hospital,16.666666666666664,0.0
18,MO,LargeHotel,0.0,0.0
18,MO,LargeOffice,41.7910447761194,3.731343283582089
18,MO,MediumOffice,44.20289855072464,2.1739130434782608
18,MO,Outpatient,33.00970873786408,0.0
18,MO,PrimarySchool,65.49295774647888,3.5211267605633805
18,MO,QuickServiceRestaurant,7.18562874251497,0.0
18,MO,RetailStandalone,86.29320619785459,54.469606674612635
18,MO,RetailStripmall,60.37358238825884,3.935957304869913
18,MO,SecondarySchool,62.98701298701299,1.948051948051948
18,MO,SmallHotel,6.896551724137931,0.0
18,MO,SmallOffice,72.14700193423597,20.406189555125724
18,MO,Warehouse,75.53041018387553,1.3437057991513437
18,MS,FullServiceRestaurant,2.7522935779816518,0.0
18,MS,Hospital,0.0,0.0
18,MS,LargeHotel,0.0,0.0
18,MS,LargeOffice,19.51219512195122,2.4390243902439024
18,MS,MediumOffice,33.33333333333333,0.0
18,MS,Outpatient,29.09090909090909,0.0
18,MS,PrimarySchool,54.54545454545454,0.0
18,MS,QuickServiceRestaurant,2.459016393442623,0.0
18,MS,RetailStandalone,83.90596745027125,37.9746835443038
18,MS,RetailStripmall,27.659574468085108,1.3539651837524178
18,MS,SecondarySchool,61.904761904761905,0.0
18,MS,SmallHotel,7.6923076923076925,0.0
18,MS,SmallOffice,71.77121771217713,3.8745387453874542
18,MS,Warehouse,48.5,0.0
18,MT,FullServiceRestaurant,4.615384615384616,0.0
18,MT,Hospital,55.55555555555556,22.22222222222222
18,MT,LargeHotel,16.666666666666664,0.0
18,MT,LargeOffice,62.5,12.5
18,MT,MediumOffice,68.75,12.5
18,MT,Outpatient,57.14285714285714,0.0
18,MT,PrimarySchool,71.05263157894737,10.526315789473683
18,MT,QuickServiceRestaurant,3.225806451612903,0.0
18,MT,RetailStandalone,83.21167883211679,40.14598540145985
18,MT,RetailStripmall,44.39252336448598,0.9345794392523363
18,MT,SecondarySchool,89.65517241379311,24.137931034482758
18,MT,SmallHotel,7.6923076923076925,0.0
18,MT,SmallOffice,76.24309392265194,35.35911602209944
18,MT,Warehouse,78.18181818181819,6.0606060606060606
18,NC,FullServiceRestaurant,3.177570093457944,0.0
18,NC,Hospital,15.384615384615385,0.0
18,NC,LargeHotel,1.5873015873015872,0.0
18,NC,LargeOffice,16.77018633540373,0.6211180124223602
18,NC,MediumOffice,34.82587064676617,1.4925373134328357
18,NC,Outpatient,17.56756756756757,0.0
18,NC,PrimarySchool,50.0,0.5154639175257731
18,NC,QuickServiceRestaurant,1.715686274509804,0.0
18,NC,RetailStandalone,67.97583081570997,33.28298086606244
18,NC,RetailStripmall,39.530234882558716,0.7996001999000499
18,NC,SecondarySchool,47.14285714285714,0.7142857142857143
18,NC,SmallHotel,1.9047619047619049,0.0
18,NC,SmallOffice,58.91472868217055,7.829457364341086
18,NC,Warehouse,46.06940509915014,0.0708215297450425
18,ND,FullServiceRestaurant,13.88888888888889,0.0
18,ND,Hospital,57.14285714285714,0.0
18,ND,LargeHotel,11.11111111111111,0.0
18,ND,LargeOffice,30.0,0.0
18,ND,MediumOffice,45.45454545454545,0.0
18,ND,Outpatient,0.0,0.0
18,ND,PrimarySchool,40.909090909090914,0.0
18,ND,QuickServiceRestaurant,7.142857142857142,0.0
18,ND,RetailStandalone,70.23809523809523,20.238095238095237
18,ND,RetailStripmall,73.83720930232558,1.1627906976744187
18,ND,SecondarySchool,44.44444444444444,0.0
18,ND,SmallHotel,0.0,0.0
18,ND,SmallOffice,71.73913043478261,6.521739130434782
18,ND,Warehouse,57.4585635359116,2.209944751381215
18,NE,FullServiceRestaurant,12.5,0.0
18,NE,Hospital,69.23076923076923,0.0
18,NE,LargeHotel,22.22222222222222,0.0
18,NE,LargeOffice,36.84210526315789,10.526315789473683
18,NE,MediumOffice,66.0,4.0
18,NE,Outpatient,41.02564102564102,0.0
18,NE,PrimarySchool,59.210526315789465,7.894736842105263
18,NE,QuickServiceRestaurant,10.843373493975903,0.0
18,NE,RetailStandalone,83.64312267657994,50.18587360594795
18,NE,RetailStripmall,74.18655097613883,6.724511930585683
18,NE,SecondarySchool,79.03225806451613,9.67741935483871
18,NE,SmallHotel,5.263157894736842,0.0
18,NE,SmallOffice,75.0,30.07246376811594
18,NE,Warehouse,74.64788732394366,4.627766599597585
18,NH,FullServiceRestaurant,11.363636363636363,0.0
18,NH,Hospital,0.0,0.0
18,NH,LargeHotel,15.384615384615385,0.0
18,NH,LargeOffice,47.368421052631575,26.31578947368421
18,NH,MediumOffice,34.090909090909086,6.8181818181818175
18,NH,Outpatient,27.27272727272727,0.0
18,NH,PrimarySchool,40.625,0.0
18,NH,QuickServiceRestaurant,28.125,0.0
18,NH,RetailStandalone,65.94427244582043,39.318885448916404
18,NH,RetailStripmall,70.92198581560284,4.609929078014184
18,NH,SecondarySchool,48.148148148148145,18.51851851851852
18,NH,SmallHotel,0.0,0.0
18,NH,SmallOffice,50.30120481927711,14.156626506024098
18,NH,Warehouse,67.42424242424242,2.272727272727273
18,NJ,FullServiceRestaurant,12.206572769953052,0.0
18,NJ,Hospital,41.17647058823529,0.0
18,NJ,LargeHotel,5.0,0.0
18,NJ,LargeOffice,25.97402597402597,2.5974025974025974
18,NJ,MediumOffice,59.4855305466238,1.929260450160772
18,NJ,Outpatient,45.88235294117647,0.0
18,NJ,PrimarySchool,75.92592592592592,6.172839506172839
18,NJ,QuickServiceRestaurant,8.695652173913043,0.0
18,NJ,RetailStandalone,83.58070500927643,52.5974025974026
18,NJ,RetailStripmall,60.86427267194156,5.082166768107122
18,NJ,SecondarySchool,90.1639344262295,20.21857923497268
18,NJ,SmallHotel,0.0,0.0
18,NJ,SmallOffice,66.62149954832883,19.241192411924118
18,NJ,Warehouse,73.97198373248983,1.5363759602349751
18,NM,FullServiceRestaurant,3.149606299212598,0.0
18,NM,Hospital,50.0,0.0
18,NM,LargeHotel,0.0,0.0
18,NM,LargeOffice,54.166666666666664,4.166666666666666
18,NM,MediumOffice,28.125,0.0
18,NM,Outpatient,53.70370370370371,0.0
18,NM,PrimarySchool,71.42857142857143,2.0408163265306123
18,NM,QuickServiceRestaurant,1.4925373134328357,0.0
18,NM,RetailStandalone,90.1639344262295,33.957845433255265
18,NM,RetailStripmall,26.329787234042552,0.7978723404255319
18,NM,SecondarySchool,88.88888888888889,4.444444444444445
18,NM,SmallHotel,0.0,0.0
18,NM,SmallOffice,79.32405566600397,9.940357852882704
18,NM,Warehouse,58.83495145631068,0.1941747572815534
18,NV,FullServiceRestaurant,2.727272727272727,0.0
18,NV,Hospital,40.0,0.0
18,NV,LargeHotel,0.0,0.0
18,NV,LargeOffice,43.47826086956522,0.0
18,NV,MediumOffice,40.35087719298245,0.0
18,NV,Outpatient,15.714285714285714,0.0
18,NV,PrimarySchool,70.0,2.5
18,NV,QuickServiceRestaurant,2.9702970297029703,0.0
18,NV,RetailStandalone,83.29113924050633,25.063291139240505
18,NV,RetailStripmall,27.297297297297295,0.2702702702702703
18,NV,SecondarySchool,77.14285714285715,0.0
18,NV,SmallHotel,18.367346938775512,0.0
18,NV,SmallOffice,67.66256590509666,8.084358523725834
18,NV,Warehouse,44.801980198019805,0.0
18,NY,FullServiceRestaurant,15.917843388960208,0.0
18,NY,Hospital,33.33333333333333,0.0
18,NY,LargeHotel,13.492063492063492,0.0
18,NY,LargeOffice,28.721174004192875,2.3060796645702304
18,NY,MediumOffice,61.315280464216634,5.609284332688588
18,NY,Outpatient,50.235849056603776,0.9433962264150944
18,NY,PrimarySchool,58.103975535168196,7.64525993883792
18,NY,QuickServiceRestaurant,10.294117647058822,0.0
18,NY,RetailStandalone,78.77312560856865,50.730282375852
18,NY,RetailStripmall,64.90653568017464,6.426524764633647
18,NY,SecondarySchool,85.29411764705883,28.431372549019606
18,NY,SmallHotel,0.0,0.0
18,NY,SmallOffice,68.78012606599926,22.617723396366333
18,NY,Warehouse,77.02702702702703,3.0123873873873874
18,OH,FullServiceRestaurant,19.23566878980892,0.0
18,OH,Hospital,48.0,8.0
18,OH,LargeHotel,17.94871794871795,0.0
18,OH,LargeOffice,41.53005464480874,5.46448087431694
18,OH,MediumOffice,47.51552795031056,6.211180124223603
18,OH,Outpatient,48.50299401197605,0.7984031936127743
18,OH,PrimarySchool,91.45299145299145,4.273504273504273
18,OH,QuickServiceRestaurant,8.091286307053942,0.0
18,OH,RetailStandalone,88.39324382849718,55.43525335643136
18,OH,RetailStripmall,62.18256691832532,3.568977350720659
18,OH,SecondarySchool,100.0,21.666666666666668
18,OH,SmallHotel,2.7777777777777777,0.0
18,OH,SmallOffice,69.61245925389352,35.204636001448755
18,OH,Warehouse,80.66505765620809,2.708500938589434
18,OK,FullServiceRestaurant,11.020408163265307,0.0
18,OK,Hospital,50.0,0.0
18,OK,LargeHotel,5.555555555555555,0.0
18,OK,LargeOffice,26.76056338028169,2.8169014084507045
18,OK,MediumOffice,59.67741935483871,8.064516129032258
18,OK,Outpatient,35.57046979865772,0.0
18,OK,PrimarySchool,82.10526315789474,9.473684210526317
18,OK,QuickServiceRestaurant,3.524229074889868,0.0
18,OK,RetailStandalone,88.12301166489925,59.91516436903499
18,OK,RetailStripmall,57.242990654205606,3.5046728971962615
18,OK,SecondarySchool,89.79591836734694,4.081632653061225
18,OK,SmallHotel,20.754716981132077,0.0
18,OK,SmallOffice,73.92218717139852,25.44689800210305
18,OK,Warehouse,63.548951048951054,0.6993006993006993
18,OR,FullServiceRestaurant,4.166666666666666,0.0
18,OR,Hospital,66.66666666666666,0.0
18,OR,LargeHotel,13.513513513513514,0.0
18,OR,LargeOffice,36.95652173913043,0.0
18,OR,MediumOffice,45.83333333333333,2.083333333333333
18,OR,Outpatient,40.25157232704403,0.0
18,OR,PrimarySchool,67.14285714285714,20.0
18,OR,QuickServiceRestaurant,3.3707865168539324,0.0
18,OR,RetailStandalone,79.51515151515152,30.181818181818183
18,OR,RetailStripmall,40.940366972477065,2.064220183486239
18,OR,SecondarySchool,46.05263157894737,10.526315789473683
18,OR,SmallHotel,4.225352112676056,0.0
18,OR,SmallOffice,64.30939226519337,12.044198895027625
18,OR,Warehouse,39.75308641975309,0.1646090534979424
18,PA,FullServiceRestaurant,12.011173184357542,0.0
